Quantidade de Vendas,Valor do Produto (R$)
849,309.21
713,350.76
452,460.2
90,396.31
642,234.89
861,187.08
618,195.62
199,497.71
492,111.55
658,66.01
520,110.95
654,267.78
63,66.31
639,279.29
591,117.1
858,86.48
740,430.11
694,396.05
407,423.06
388,337.67
793,270.35
128,169.04
887,263.47
301,405.04
870,281.79
790,429.67
706,26.14
324,472.82
527,66.0
983,20.2
616,300.38
857,447.85
696,292.09
338,35.65
106,442.01
120,42.16
532,133.78
753,201.02
25,491.04
303,329.43
351,427.01
297,293.07
551,75.64
674,389.64
929,99.64
227,129.1
992,331.92
971,14.09
372,207.87
571,37.05
