Season,Episode,Name,Director,Writer,Airdate,Viewership
1,1,Pilot,Ken Kwapis,Ricky Gervais & Stephen Merchant and Greg Daniels,"March 24, 2005",11.2
1,2,Diversity Day,Ken Kwapis,B. J. Novak,"March 29, 2005",6
1,3,Health Care,Ken Whittingham,Paul Lieberstein,"April 5, 2005",5.8
1,4,The Alliance,Bryan Gordon,Michael Schur,"April 12, 2005",5.4
1,5,Basketball,Greg Daniels,Greg Daniels,"April 19, 2005",5
1,6,Hot Girl,Amy Heckerling,Mindy Kaling,"April 26, 2005",4.8
2,1,The Dundies,Greg Daniels,Mindy Kaling,"September 20, 2005",9
2,2,Sexual Harassment,Ken Kwapis,B. J. Novak,"September 27, 2005",7.13
2,3,Office Olympics,Paul Feig,Michael Schur,"October 4, 2005",8.3
2,4,The Fire,Ken Kwapis,B. J. Novak,"October 11, 2005",7.6
2,5,Halloween,Paul Feig,Greg Daniels,"October 18, 2005",8
2,6,The Fight,Ken Kwapis,Gene Stupnitsky & Lee Eisenberg,"November 1, 2005",7.9
2,7,The Client,Greg Daniels,Paul Lieberstein,"November 8, 2005",7.5
2,8,Performance Review,Paul Feig,Larry Wilmore,"November 15, 2005",8
2,9,Email Surveillance,Paul Feig,Jennifer Celotta,"November 22, 2005",8.1
2,10,Christmas Party,Charles McDougall,Michael Schur,"December 6, 2005",9.7
2,11,Booze Cruise,Ken Kwapis,Greg Daniels,"January 5, 2006",8.7
2,12,The Injury,Bryan Gordon,Mindy Kaling,"January 12, 2006",10.3
2,13,The Secret,Dennie Gordon,Lee Eisenberg & Gene Stupnitsky,"January 19, 2006",8.7
2,14,The Carpet,"Victor Nelli, Jr.",Paul Lieberstein,"January 26, 2006",8.6
2,15,Boys and Girls,Dennie Gordon,B. J. Novak,"February 2, 2006",5.42
2,16,Valentine's Day,Greg Daniels,Michael Schur,"February 9, 2006",8.95
2,17,Dwight's Speech,Charles McDougall,Paul Lieberstein,"March 2, 2006",8.4
2,18,Take Your Daughter to Work Day,"Victor Nelli, Jr.",Mindy Kaling,"March 16, 2006",8.8
2,19,Michael's Birthday,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,"March 30, 2006",7.8
2,20,Drug Testing,Greg Daniels,Jennifer Celotta,"April 27, 2006",7.8
2,21,Conflict Resolution,Charles McDougall,Greg Daniels,"May 4, 2006",7.4
2,22,Casino Night†,Ken Kwapis,Steve Carell,"May 11, 2006",7.6
3,1,Gay Witch Hunt,Ken Kwapis,Greg Daniels,"September 21, 2006",9.11
3,2,The Convention,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,"September 28, 2006",7.78
3,3,The Coup,Greg Daniels,Paul Lieberstein,"October 5, 2006",8.89
3,4,Grief Counseling,Roger Nygard,Jennifer Celotta,"October 12, 2006",8.83
3,5,Initiation,Randall Einhorn,B. J. Novak,"October 19, 2006",8.46
3,6,Diwali,Miguel Arteta,Mindy Kaling,"November 2, 2006",8.81
3,7,Branch Closing†,Tucker Gates,Michael Schur,"November 9, 2006",8.05
3,8,The Merger†,Ken Whittingham,Brent Forrester,"November 16, 2006",8.63
3,9,The Convict,Jeffrey Blitz,Ricky Gervais & Stephen Merchant,"November 30, 2006",9.07
3,10,A Benihana Christmas,Harold Ramis,Jennifer Celotta,"December 14, 2006",9.07
3,11,A Benihana Christmas,Harold Ramis,Jennifer Celotta,"December 14, 2006",8.44
3,12,Back from Vacation,Julian Farino,Justin Spitzer,"January 4, 2007",8.8
3,13,Traveling Salesmen,Greg Daniels,Michael Schur & Lee Eisenberg & Gene Stupnitsky,"January 11, 2007",10.12
3,14,The Return†,Greg Daniels,Lee Eisenberg & Gene Stupnitsky & Michael Schur,"January 18, 2007",10.2
3,15,Ben Franklin,Randall Einhorn,Mindy Kaling,"February 1, 2007",10.11
3,16,Phyllis' Wedding,Ken Whittingham,Caroline Williams,"February 8, 2007",8.84
3,17,Business School,Joss Whedon,Brent Forrester,"February 15, 2007",8.84
3,18,Cocktails,J. J. Abrams,Paul Lieberstein,"February 22, 2007",8.3
3,19,The Negotiation†,Jeffrey Blitz,Michael Schur,"April 5, 2007",6.74
3,20,Safety Training,Harold Ramis,B. J. Novak,"April 12, 2007",7.71
3,21,Product Recall,Randall Einhorn,Justin Spitzer & Brent Forrester,"April 26, 2007",7.56
3,22,Women's Appreciation†,Tucker Gates,Gene Stupnitsky & Lee Eisenberg,"May 3, 2007",7
3,23,Beach Games†,Harold Ramis,Jennifer Celotta & Greg Daniels,"May 10, 2007",7.2
3,24,The Job,Ken Kwapis,Paul Lieberstein & Michael Schur,"May 17, 2007",7.88
3,25,The Job,Ken Kwapis,Paul Lieberstein & Michael Schur,"May 17, 2007",7.88
4,1,Fun Run,Greg Daniels,Greg Daniels,"September 27, 2007",9.7
4,2,Fun Run,Greg Daniels,Greg Daniels,"September 27, 2007",9.7
4,3,Dunder Mifflin Infinity,Craig Zisk,Michael Schur,"October 4, 2007",8.49
4,4,Dunder Mifflin Infinity,Craig Zisk,Michael Schur,"October 4, 2007",8.49
4,5,Launch Party,Ken Whittingham,Jennifer Celotta,"October 11, 2007",8.91
4,6,Launch Party,Ken Whittingham,Jennifer Celotta,"October 11, 2007",8.91
4,7,Money,Paul Lieberstein,Paul Lieberstein,"October 18, 2007",8.5
4,8,Money,Paul Lieberstein,Paul Lieberstein,"October 18, 2007",8.5
4,9,Local Ad,Jason Reitman,B. J. Novak,"October 25, 2007",8.98
4,10,Branch Wars,Joss Whedon,Mindy Kaling,"November 1, 2007",8.39
4,11,Survivor Man,Paul Feig,Steve Carell,"November 8, 2007",8.29
4,12,The Deposition,Julian Farino,Lester Lewis,"November 15, 2007",8.86
4,13,Dinner Party,Paul Feig,Gene Stupnitsky & Lee Eisenberg,"April 10, 2008",9.22
4,14,Chair Model,Jeffrey Blitz,B. J. Novak,"April 17, 2008",9.81
4,15,Night Out,Ken Whittingham,Mindy Kaling,"April 24, 2008",7.56
4,16,Did I Stutter?,Randall Einhorn,Brent Forrester & Justin Spitzer,"May 1, 2008",7.67
4,17,Job Fair,Tucker Gates,Lee Eisenberg & Gene Stupnitsky,"May 8, 2008",7.22
4,18,"Goodbye, Toby",Paul Feig,Jennifer Celotta & Paul Lieberstein,"May 15, 2008",8.07
4,19,"Goodbye, Toby",Paul Feig,Jennifer Celotta & Paul Lieberstein,"May 15, 2008",8.07
5,1,Weight Loss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,"September 25, 2008",9.2
5,2,Weight Loss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,"September 25, 2008",9.2
5,3,Business Ethics,Jeffrey Blitz,Ryan Koh,"October 9, 2008",8.99
5,4,Baby Shower,Greg Daniels,Aaron Shure,"October 16, 2008",8.07
5,5,Crime Aid,Jennifer Celotta,Charlie Grandy,"October 23, 2008",7.74
5,6,Employee Transfer,David Rogers,Anthony Q. Farrell,"October 30, 2008",9.32
5,7,Customer Survey,Stephen Merchant,Lester Lewis,"November 6, 2008",8.35
5,8,Business Trip,Randall Einhorn,Brent Forrester,"November 13, 2008",8.18
5,9,Frame Toby,Jason Reitman,Mindy Kaling,"November 20, 2008",8.4
5,10,The Surplus,Paul Feig,Gene Stupnitsky & Lee Eisenberg,"December 4, 2008",8.33
5,11,Moroccan Christmas,Paul Feig,Justin Spitzer,"December 11, 2008",8.79
5,12,The Duel,Dean Holland,Jennifer Celotta,"January 15, 2009",8.5
5,13,Prince Family Paper,Asaad Kelada,B. J. Novak,"January 22, 2009",8.74
5,14,Stress Relief,Jeffrey Blitz,Paul Lieberstein,"February 1, 2009",22.91
5,15,Stress Relief,Jeffrey Blitz,Paul Lieberstein,"February 1, 2009",22.91
5,16,Lecture Circuit: Part 1,Ken Kwapis,Mindy Kaling,"February 5, 2009",8.39
5,17,Lecture Circuit: Part 2,Ken Kwapis,Mindy Kaling,"February 12, 2009",8.89
5,18,Blood Drive,Randall Einhorn,Brent Forrester,"March 5, 2009",8.63
5,19,Golden Ticket,Randall Einhorn,Mindy Kaling,"March 12, 2009",7.51
5,20,New Boss,Paul Feig,Lee Eisenberg & Gene Stupnitsky,"March 19, 2009",7.95
5,21,Two Weeks,Paul Lieberstein,Aaron Shure,"March 26, 2009",8.45
5,22,Dream Team,Paul Feig,B. J. Novak,"April 9, 2009",7.2
5,23,Michael Scott Paper Company,Gene Stupnitsky,Justin Spitzer,"April 9, 2009",7.94
5,24,Heavy Competition,Ken Whittingham,Ryan Koh,"April 16, 2009",8.24
5,25,Broke,Steve Carell,Charlie Grandy,"April 23, 2009",7.21
5,26,Casual Friday,Brent Forrester,Anthony Q. Farrell,"April 30, 2009",7.31
5,27,Cafe Disco,Randall Einhorn,Warren Lieberstein & Halsted Sullivan,"May 7, 2009",7.71
5,28,Company Picnic,Ken Kwapis,Jennifer Celotta & Paul Lieberstein,"May 14, 2009",6.72
6,1,Gossip,Paul Lieberstein,Paul Lieberstein,"September 17, 2009",8.2
6,2,The Meeting,Randall Einhorn,Aaron Shure,"September 24, 2009",7.33
6,3,The Promotion,Jennifer Celotta,Jennifer Celotta,"October 1, 2009",7.28
6,4,Niagara,Paul Feig,Greg Daniels & Mindy Kaling,"October 8, 2009",9.42
6,5,Niagara,Paul Feig,Greg Daniels & Mindy Kaling,"October 8, 2009",9.42
6,6,Mafia,David Rogers,Brent Forrester,"October 15, 2009",8.1
6,7,The Lover,Lee Eisenberg,Lee Eisenberg & Gene Stupnitsky,"October 22, 2009",8.52
6,8,Koi Pond,Reggie Hudlin,Warren Lieberstein & Halsted Sullivan,"October 29, 2009",8.2
6,9,Double Date,Seth Gordon,Charlie Grandy,"November 5, 2009",7.94
6,10,Murder,Greg Daniels,Daniel Chun,"November 12, 2009",7.76
6,11,Shareholder Meeting,Charles McDougall,Justin Spitzer,"November 19, 2009",7.43
6,12,Scott's Tots,B. J. Novak,Gene Stupnitsky & Lee Eisenberg,"December 3, 2009",8.1
6,13,Secret Santa,Randall Einhorn,Mindy Kaling,"December 10, 2009",8.51
6,14,The Banker,Jeffrey Blitz,Jason Kessler,"January 21, 2010",7.29
6,15,Sabre,John Krasinski,Jennifer Celotta,"February 4, 2010",7.36
6,16,The Manager and the Salesman,Marc Webb,Mindy Kaling,"February 11, 2010",7.4
6,17,The Delivery,Seth Gordon,Daniel Chun,"March 4, 2010",9
6,18,The Delivery,Harold Ramis,Charlie Grandy,"March 4, 2010",9
6,19,St. Patrick's Day,Randall Einhorn,Jonathan Hughes,"March 11, 2010",7.51
6,20,New Leads,Brent Forrester,Brent Forrester,"March 18, 2010",7.63
6,21,Happy Hour,Matt Sohn,B. J. Novak,"March 25, 2010",7.17
6,22,Secretary's Day,Steve Carell,Mindy Kaling,"April 22, 2010",6.3
6,23,Body Language,Mindy Kaling,Justin Spitzer,"April 29, 2010",7.01
6,24,The Cover-Up,Rainn Wilson,Gene Stupnitsky & Lee Eisenberg,"May 6, 2010",6.84
6,25,The Chump,Randall Einhorn,Aaron Shure,"May 13, 2010",6.6
6,26,Whistleblower,Paul Lieberstein,Warren Lieberstein & Halsted Sullivan,"May 20, 2010",6.6
7,1,Nepotism,Jeffrey Blitz,Daniel Chun,"September 23, 2010",8.4
7,2,Counseling,Jeffrey Blitz,B. J. Novak,"September 30, 2010",7.36
7,3,Andy's Play,John Stuart Scott,Charlie Grandy,"October 7, 2010",6.95
7,4,Sex Ed,Paul Lieberstein,Paul Lieberstein,"October 14, 2010",7.36
7,5,The Sting,Randall Einhorn,Mindy Kaling,"October 21, 2010",6.87
7,6,Costume Contest,Dean Holland,Justin Spitzer,"October 28, 2010",8.07
7,7,Christening,Alex Hardcastle,Peter Ocko,"November 4, 2010",7.65
7,8,Viewing Party,Ken Whittingham,Jon Vitti,"November 11, 2010",7.15
7,9,WUPHF.com,Danny Leiner,Aaron Shure,"November 18, 2010",7.28
7,10,China,Charles McDougall,Halsted Sullivan & Warren Lieberstein,"December 2, 2010",7.31
7,11,Classy Christmas,Rainn Wilson,Mindy Kaling,"December 9, 2010",7.18
7,12,Classy Christmas,Rainn Wilson,Mindy Kaling,"December 9, 2010",7.18
7,13,Ultimatum,David Rogers,Carrie Kemper,"January 20, 2011",8.26
7,14,The Seminar,B. J. Novak,Steve Hely,"January 27, 2011",7.93
7,15,The Search,Michael Spiller,Brent Forrester,"February 3, 2011",7.29
7,16,PDA,Greg Daniels,Robert Padnick,"February 10, 2011",6.9
7,17,Threat Level Midnight,Tucker Gates,B. J. Novak,"February 17, 2011",6.41
7,18,Todd Packer,Randall Einhorn,Amelie Gillette,"February 24, 2011",6.12
7,19,Garage Sale,Steve Carell,Jon Vitti,"March 24, 2011",7.07
7,20,Training Day,Paul Lieberstein,Daniel Chun,"April 14, 2011",7.87
7,21,Michael's Last Dundies,Mindy Kaling,Mindy Kaling,"April 21, 2011",6.85
7,22,"Goodbye, Michael†",Paul Feig,Greg Daniels,"April 28, 2011",8.42
7,23,The Inner Circle,Matt Sohn,Charlie Grandy,"May 5, 2011",6.9
7,24,"Dwight K. Schrute, (Acting) Manager",Troy Miller,Justin Spitzer,"May 12, 2011",6.45
7,25,Search Committee,Jeffrey Blitz,Paul Lieberstein,"May 19, 2011",7.29
7,26,Search Committee,Jeffrey Blitz,Paul Lieberstein,"May 19, 2011",7.29
8,1,The List,B. J. Novak,B. J. Novak,"September 22, 2011",7.64
8,2,The Incentive,Charles McDougall,Paul Lieberstein,"September 29, 2011",6.7
8,3,Lotto,John Krasinski,Charlie Grandy,"October 6, 2011",5.82
8,4,Garden Party,David Rogers,Justin Spitzer,"October 13, 2011",6.08
8,5,Spooked,Randall Einhorn,Carrie Kemper,"October 27, 2011",5.53
8,6,Doomsday,Troy Miller,Daniel Chun,"November 3, 2011",6.15
8,7,Pam's Replacement,Matt Sohn,Allison Silverman,"November 10, 2011",5.96
8,8,Gettysburg,Jeffrey Blitz,Robert Padnick,"November 17, 2011",5.5
8,9,Mrs. California,Charlie Grandy,Dan Greaney,"December 1, 2011",5.71
8,10,Christmas Wishes,Ed Helms,Mindy Kaling,"December 8, 2011",5.79
8,11,Trivia,B. J. Novak,Steve Hely,"January 12, 2012",5.9
8,12,Pool Party,Charles McDougall,Owen Ellickson,"January 19, 2012",6.02
8,13,Jury Duty,Eric Appel,Aaron Shure,"February 2, 2012",5.31
8,14,Special Project,David Rogers,Amelie Gillette,"February 9, 2012",5.19
8,15,Tallahassee,Matt Sohn,Daniel Chun,"February 16, 2012",4.38
8,16,After Hours,Brian Baumgartner,Halsted Sullivan & Warren Lieberstein,"February 23, 2012",5.02
8,17,Test the Store,Brent Forrester,Mindy Kaling,"March 1, 2012",4.95
8,18,Last Day in Florida,Matt Sohn,Robert Padnick,"March 8, 2012",4.89
8,19,Get the Girl,Rainn Wilson,Charlie Grandy,"March 15, 2012",4.87
8,20,Welcome Party,Ed Helms,Steve Hely,"April 12, 2012",4.39
8,21,Angry Andy,Claire Scanlon,Justin Spitzer,"April 19, 2012",4.35
8,22,Fundraiser,David Rogers,Owen Ellickson,"April 26, 2012",4.17
8,23,Turf War,Daniel Chun,Warren Lieberstein & Halsted Sullivan,"May 3, 2012",4.44
8,24,Free Family Portrait Studio,B. J. Novak,B. J. Novak,"May 10, 2012",4.49
9,1,New Guys,Greg Daniels,Greg Daniels,"September 20, 2012",4.28
9,2,Roy's Wedding,Matt Sohn,Allison Silverman,"September 27, 2012",4.13
9,3,Andy's Ancestry,David Rogers,Jonathan Green & Gabe Miller,"October 4, 2012",4.14
9,4,Work Bus,Bryan Cranston,Brent Forrester,"October 18, 2012",4.28
9,5,Here Comes Treble,Claire Scanlon,Owen Ellickson,"October 25, 2012",4
9,6,The Boat,John Krasinski,Dan Sterling,"November 8, 2012",4.83
9,7,The Whale,Rodman Flender,Carrie Kemper,"November 15, 2012",4.16
9,8,The Target,Brent Forrester,Graham Wagner,"November 29, 2012",3.88
9,9,Dwight Christmas,Charles McDougall,Robert Padnick,"December 6, 2012",4.16
9,10,Lice,Rodman Flender,Niki Schwartz-Wright,"January 10, 2013",4.54
9,11,Suit Warehouse,Matt Sohn,Dan Greaney,"January 17, 2013",4.15
9,12,Customer Loyalty,Kelly Cantley,Jonathan Green & Gabe Miller,"January 24, 2013",4.19
9,13,Junior Salesman,David Rogers,Carrie Kemper,"January 31, 2013",4.45
9,14,Vandalism,Lee Kirk,Owen Ellickson,"January 31, 2013",3.97
9,15,Couples Discount,Troy Miller,Allison Silverman,"February 7, 2013",4.15
9,16,Moving On,Jon Favreau,Graham Wagner,"February 14, 2013",4.06
9,17,The Farm,Paul Lieberstein,Paul Lieberstein,"March 14, 2013",3.54
9,18,Promos,Jennifer Celotta,Tim McAuliffe,"April 4, 2013",3.44
9,19,Stairmageddon,Matt Sohn,Dan Sterling,"April 11, 2013",3.83
9,20,Paper Airplane,Jesse Peretz,Halsted Sullivan & Warren Lieberstein,"April 25, 2013",3.25
9,21,Livin' the Dream,Jeffrey Blitz,Niki Schwartz-Wright,"May 2, 2013",3.51
9,22,A.A.R.M.,David Rogers,Brent Forrester,"May 9, 2013",4.56
9,23,A.A.R.M.,David Rogers,Brent Forrester,"May 9, 2013",4.56
9,24,Finale,Ken Kwapis,Greg Daniels,"May 16, 2013",5.69
9,25,Finale,Ken Kwapis,Greg Daniels,"May 16, 2013",5.69